-8.219927686392942967e-02,-2.542557090311713119e-02,-4.831744472367650867e-02,-1.579656523548634561e-01,-1.505104459472986211e-01,-2.758844448001671057e-01,-8.951563194015751956e-02,-2.391307755635307952e-01,-2.172950009004836480e-01,-2.446128548000187641e-01,-7.631213307980051763e-02,1.020207745673704647e-01,6.867564377417053820e-03,6.850250580426421598e-02,1.902228058225612639e-01,-1.539458748265739030e-01,5.789261960601495283e-02,1.073602127626835795e-01,-1.388484613470195306e-01,-3.120321608934709112e-02,-5.238146343727121540e-02,-9.369150313638467675e-02,-4.347063470632526322e-02,-7.488146936788268870e-02,3.417621243699854316e-01,1.304369144022712590e-01,1.612128206492296351e-02,4.838272998514318579e-01,1.350687713476546592e-01,-1.179679119129583009e-01,1.306670451470630656e-01,1.392691511297881601e-01,1.751089533063154846e-01,2.404830825965722507e-01,-1.310211081975120873e-01,7.438536646007090419e-04,4.822471105356072180e-02,2.155270533115907078e-02,7.551658470146528634e-02,-9.132738708042636988e-02
-5.738594282940534530e-02,-1.431708011886826185e-02,6.970249128145880602e-02,9.289579942952057301e-02,-1.697199912050035842e-01,1.975233539286307474e-02,-2.087373898051405052e-01,-9.679839973085842264e-02,-5.021507160494242256e-02,-4.781632356197533518e-02,1.364518676586073120e-01,-6.532970614349031813e-02,-2.465934607912729504e-01,7.823441350501392222e-02,-5.371841418101368226e-02,7.250054634988727098e-02,-3.360332926255450714e-02,5.798623806318700669e-02,-3.043624441351877249e-02,-5.215702116343867711e-02,1.010422655969458877e-01,1.344501040156427345e-02,1.614499790954051495e-01,-2.331127163207839456e-02,2.385783707602883441e-01,-1.316739110297178716e-01,-1.073141117344021955e-01,-2.136474955347412441e-01,-2.776006750840314119e-01,1.097647760361774721e-01,-3.422109006807526766e-03,-1.007927984799886767e-01,-8.809683408353200657e-03,5.186587063736727288e-01,-3.240113438140814622e-02,5.522936127610906382e-02,-4.525709642107043906e-02,4.906012627055515718e-02,-1.827128289733905842e-01,4.596185413114078910e-01
1.115436342801731651e-01,-8.849484066932283843e-02,4.297500063015318589e-02,6.802564785451202523e-02,-1.176133910883169625e-01,-1.172366393772816817e-02,-5.853913436291459382e-02,-6.382914978055741380e-03,-1.359759816359918938e-01,1.163090778723775559e-01,2.123557260810476077e-01,5.444713824006873482e-02,2.685800816854517770e-01,1.028777014790731026e-01,3.842030824767636576e-02,6.016853485456363435e-03,6.831192060786803188e-02,-1.825950107644726261e-01,-2.815706787127243357e-02,6.916422567272335897e-02,-9.305831915227032181e-02,-1.516113198336852541e-01,2.184471966146668900e-02,3.251160931363071827e-01,-5.744914325924947718e-02,-1.796795301180224014e-01,1.825286438942951006e-02,3.738728087019848600e-01,-1.594472156815640307e-01,-3.175849396098279903e-02,2.295126163984479578e-02,-4.203680165289913062e-01,-3.791163589240886117e-02,-1.782010061280762947e-01,-1.143112126411669344e-01,1.946066179806897334e-01,-2.727066277368677683e-01,2.277428087293474068e-01,-4.427834371231408050e-02,1.356600511993743263e-01
-1.317386198983867551e-01,5.588245493400233188e-02,2.047196570509220437e-01,-1.114892849024398842e-02,1.019779429843306745e-01,9.311003611537428323e-03,9.203108203165193124e-02,1.035372607568761788e-01,-2.327440385019341473e-01,-3.007102747637472109e-02,1.415144732143735484e-01,2.921304320691250900e-02,-4.397192621420492609e-01,-4.465998821897242121e-02,-5.747026200873966290e-02,-6.746259488493958068e-02,1.794855179862039352e-01,1.610695495430052027e-01,-1.417915997519463844e-01,2.131065855320859737e-01,-1.412689102100296301e-01,-3.504491653164889531e-01,1.885759867966875503e-02,1.673092723333267084e-01,-1.972819813169379988e-01,5.242025570405049739e-02,1.188193318662003964e-02,-3.682530076999559338e-02,-2.464129581370718691e-01,-2.096233713239380875e-02,-7.849181341495052935e-03,2.096497051375727783e-01,3.486857724513884871e-01,-2.115668180372618223e-01,-8.111053447064126010e-02,1.634225581891413440e-02,5.248371376209783751e-02,2.924356792352247967e-03,4.909812703019759972e-02,8.460749882486104378e-02
7.198275507229970338e-02,2.054603807534028173e-02,9.200212302450970492e-02,4.749505818802657320e-02,-1.269236036626022746e-01,2.829583820561170499e-02,-2.983711749700453109e-02,4.789228061173261310e-03,2.937076445625698071e-02,-6.523148920516634863e-01,-1.816637689266706879e-01,3.612157952202894179e-02,2.165475797583935602e-01,3.443234938146889218e-02,-2.343082098114959017e-02,1.925360987303589289e-01,5.803988018829220677e-03,-3.221871084911135524e-02,-2.078666268043398088e-02,3.055330008080117676e-02,1.003814174408492327e-01,5.979177492951190387e-02,1.124646840457112565e-02,1.772487031936629542e-01,5.168483845901813978e-02,-3.564905198746320947e-02,2.009431777941805136e-02,-2.523044985266292839e-01,4.674284465765320834e-02,8.471175942449304941e-02,-4.203145786836781639e-02,-1.925422504115393285e-01,4.345703123014436065e-01,-1.548798538751337273e-01,4.753099097243728560e-02,-1.726989434706579507e-01,-2.328031751556582096e-02,8.120540660798640509e-02,5.654999168694955364e-02,1.943686689093296338e-02
2.303555517507757944e-01,3.205902854683514557e-03,-2.824336962389357303e-02,-8.886661381133172111e-02,1.974481943403254280e-01,-2.375662572134716946e-02,7.464614647942365011e-02,1.601941810789730691e-01,2.131694830393749407e-01,-2.504569290708477669e-01,4.177582026788842495e-01,-5.351241601555233041e-02,-1.102428173365029296e-01,-2.462662660406232107e-01,-1.443159630487724776e-01,-1.238095790571500932e-01,1.639504845453275406e-02,5.075285077845154147e-02,1.200113335127382386e-01,2.681486379095374128e-02,9.002660524521630125e-02,1.560998017861294496e-01,-1.051392405456379464e-01,-2.632124438395606614e-01,-1.564539002227292586e-01,-1.319055178420266428e-01,-2.722051479865635407e-02,2.604100152404676960e-01,6.679153131636833551e-02,-2.413584581245290794e-01,-1.752697188895837310e-01,-1.196336449425373372e-01,2.430572426949332565e-01,1.911711624197214854e-01,-2.514663860976225958e-03,2.783954320559983708e-02,-1.369461582822142920e-01,-2.389057723794277624e-02,-8.939198541190564173e-02,1.621668887945791962e-02
-1.543324941714844523e-01,-2.896174980128013790e-02,1.222770818657125946e-01,6.827157259640041775e-02,1.475152092224707445e-01,8.026243732623732086e-02,-7.042342850319974201e-03,-4.950263197097024698e-02,-7.078118980393410808e-02,-2.965422007673467752e-01,-4.969063328415040254e-02,-3.452147855385417213e-02,2.750993722276116049e-01,-3.382583374085266874e-03,-5.150924123840758262e-02,1.256819204098408582e-01,1.558173941168928822e-01,1.466575123995369767e-01,1.146171034464635446e-01,1.263715672959476732e-01,5.249751174616177352e-01,-2.292274969808893170e-01,3.097495093174472414e-02,-9.699492591609398806e-02,-1.297322956697366247e-01,-4.629945878806533688e-02,-2.410197682177796924e-02,1.534343546439602413e-01,-2.783569904737323575e-01,-6.805358189348402476e-02,-7.525250005336965933e-03,2.061264812533197821e-01,-3.541194727620719518e-01,1.014894858659718367e-02,-4.571117564160948055e-02,1.134073125308888569e-01,2.461549679930825907e-02,-6.706032853848729880e-02,-5.646334761986529505e-02,-6.611775152223832441e-02
6.348134306903956137e-02,5.825117028870360758e-02,4.504467755629849024e-01,-9.551469612348527372e-02,3.414231477509851315e-02,-1.295372597190145858e-01,-9.038643211082605933e-02,1.557497415680293429e-01,-6.019260290513246681e-02,-1.570157650193338972e-01,-9.758251187634002510e-02,-7.572700277569166527e-02,4.018567545605625929e-02,-9.680496773832712731e-02,-1.988480542170107390e-01,-2.390306256969518262e-01,4.231252929789306588e-02,2.061252960953538771e-01,-1.962911451222323356e-01,7.963475421474673632e-02,-1.909115449731734471e-01,-1.290770969175226643e-02,3.405609558330713327e-02,2.040034097564877302e-01,5.532223752509012743e-03,-1.057434049403842696e-01,4.834563419165112397e-03,-1.232777130345280719e-01,3.753113879015210208e-01,-2.549171276538564693e-02,-1.036670589350567467e-01,-1.039781566234082022e-01,-3.457509503674709439e-01,1.273039814253109914e-01,3.187926831395952038e-02,2.085551892998985524e-01,1.197967654262584725e-01,7.636610097054870316e-02,-1.262671807147204839e-01,-6.747735617595448931e-02
1.496772859543670231e-01,8.915545162600939377e-02,-2.042644203802041793e-03,-6.185677411134059972e-02,-6.088613591559986077e-02,1.328154757478408332e-01,-1.156472256363623025e-01,1.361246981300960959e-02,2.335435608575959707e-02,-1.320392130690744258e-02,-2.755505902125160791e-02,1.500382479058046288e-02,3.889190697365134675e-01,9.469825523513339394e-02,-5.389631914118188372e-02,-1.132477075727498922e-01,-1.108695495221664884e-01,3.410840498092687079e-01,-1.450262607520257374e-01,6.295484299628467673e-02,-4.137169650398241361e-01,1.520861146391925545e-01,6.140857274454900039e-02,-1.870643268593066566e-01,-1.655175953800165078e-01,-1.501646306816984133e-01,1.111167891631784366e-01,1.002192493992704186e-01,-3.347606322567103221e-01,9.313078199100573509e-03,5.426303854396757886e-02,2.543333636409326193e-01,8.721615184956257177e-03,9.340636502276419709e-04,1.268445793564974555e-01,-2.560804544028777441e-01,3.699822062730459549e-02,6.660055862245944924e-02,-6.506522192564605234e-02,1.505637752080478675e-01
-2.177700158908746075e-01,1.083636029458521638e-01,-2.541368098447831514e-01,7.567574556552909837e-02,1.052252560089661226e-01,1.841920215904715163e-01,1.359882829965216797e-02,-8.865438823185262107e-02,-1.530668844555284624e-01,-1.302245159741084735e-01,1.772576477396098082e-01,-1.473059313859626830e-02,-2.345922538617559519e-02,8.540439960641812989e-02,1.164093329095223020e-02,1.406672609427236376e-01,1.736187920722015721e-01,1.064480733237559706e-01,3.159555774781677012e-02,7.254132801041585088e-02,-1.656064651379451358e-01,-2.255781898847546707e-01,1.372940865876425276e-01,-1.898679804498865920e-01,-1.701827105027922116e-01,-1.026930925791159632e-01,-7.872898631856196927e-02,6.062559188270118943e-02,4.375028751934842974e-01,7.450824689273519152e-02,1.905278538039305025e-01,-2.853607854270093780e-01,-1.503002346657743016e-01,-1.509207164595692714e-02,4.207647234190971253e-02,-2.837741976185936266e-01,1.455895374162622657e-01,-7.718523526793300005e-02,-1.843122833073108924e-02,2.001407690678312090e-01
-1.330724136934845758e-01,5.533634599924594499e-02,2.302646768147357526e-01,1.891663438231671246e-03,7.239654806778966778e-02,2.228670082871966884e-02,1.421610301751371486e-01,2.109218296050452066e-02,-4.824654384930915363e-02,2.922644725270886479e-01,-2.663650666164914527e-01,9.127526820121972806e-02,1.469007493771436745e-01,-1.048569954017294081e-01,4.892050036250326223e-02,-1.819342960308565627e-01,4.096843633638687365e-02,1.554474199881136776e-01,9.904799692665137989e-02,2.477537388495425555e-02,9.439706382432212772e-02,-1.175608297075337733e-01,6.525563391126917856e-02,-1.565092344556365811e-01,-3.433645697157675786e-02,2.200959668299995800e-02,-5.795742430665774304e-03,-3.448217681546717622e-02,-2.104787871009079492e-01,-9.906815657540488096e-02,5.139786513912405347e-02,-5.359586347007579965e-01,2.507122744099861689e-01,2.659489694041913821e-01,7.344840713962036416e-02,-1.488732368649943738e-01,1.459094496038336464e-01,-3.425919483864263426e-02,5.793975479677509338e-02,-2.076183300917376906e-01
-1.819235784925994359e-01,1.564572372689266300e-01,5.480472660905939819e-02,-1.227132242348713959e-01,2.016637194900964825e-01,-8.072784812299291235e-02,2.872830397766092392e-01,1.717312120402199604e-01,1.479739838540477387e-02,-2.882907240165522578e-01,1.693455963747692583e-01,2.892674982055903204e-03,6.208681280449919460e-02,5.307683161081305778e-02,7.488767944181048790e-03,-4.431339959301091105e-03,-3.146493736476103087e-01,-1.139717180738659408e-01,2.628786331182807537e-02,-2.030829844128883011e-01,-2.558314111432949955e-01,-5.416246495386547316e-02,-2.582152971563738131e-01,7.602575973889673377e-02,8.387154203764565774e-02,2.262800968407463753e-01,-2.416643609518603908e-02,3.862871300922469248e-02,-2.799972468037278395e-01,2.345480311184997280e-01,1.238218482461213577e-01,-1.663768255814420671e-01,-1.960563330639229218e-01,7.495538960676924323e-02,-3.594971804260834597e-02,4.492836169542612640e-02,4.141420475068115226e-02,-2.427316039407579895e-01,6.832999396973452044e-02,4.707867824079125380e-02
9.329298836880141332e-03,-2.507213489920734339e-01,5.626513469053364552e-02,1.791532435127390632e-01,-2.261719892344492278e-01,-2.505343411718730009e-03,1.853452354400906832e-01,-1.273946185278035936e-01,4.710828012331551989e-02,-5.050204314245815979e-02,2.362724419572397594e-01,2.628134383475875246e-01,7.812110048794240758e-02,-2.500657551652820110e-01,1.200731252736984694e-01,-2.186925107470510388e-01,-1.087473746562842708e-01,2.336616385596161083e-01,7.048353715025988675e-02,2.909880529560480988e-02,1.189231575801235480e-02,-1.236523534930934198e-01,3.496276523189892436e-03,-9.392183698449071971e-02,1.636824175822175209e-01,2.432051763236442732e-01,1.230765081069363359e-01,-2.105372276232667927e-01,3.866356515716830311e-02,-1.895182419380536942e-01,-1.816599717534774783e-01,-4.389757038256919541e-02,-2.111003855142266905e-01,-1.736270874114146656e-01,3.321689278697798411e-03,-1.020741924138589551e-01,-7.168864700785450295e-02,5.089225497138000209e-02,2.584674650784154482e-01,2.560685804576341984e-01
1.034729660497580861e-01,-7.215431899163859963e-02,-1.332233360485838847e-01,7.915067542707714121e-02,-7.058723964381252713e-02,8.885618719849039393e-02,-6.510115654011078279e-02,-6.862036145837882573e-02,3.103558054682987316e-02,-3.332184282578360968e-01,-2.977890675299173506e-01,4.985547461525526025e-02,-4.333063288034600391e-01,-1.022528598739280703e-02,4.946759748255316613e-02,-2.234591646055835434e-01,8.279001895455932736e-02,-2.605043726744742938e-01,5.730686448202632066e-02,7.036584067099756201e-02,-2.257822246727168858e-01,2.625093581881987950e-02,1.256829975070698491e-01,-1.596806173300116538e-01,-6.479992540199261408e-02,-9.029035865928730642e-02,3.469677431812736440e-02,3.960515282237318108e-02,-2.917722459761109555e-01,-1.108120223153237216e-01,-2.142287375804102084e-02,-1.737438342157071602e-01,-3.220011505836457011e-01,-5.903842669155192485e-02,4.396805525819248023e-02,-6.532834648964290503e-02,-4.355000675676000410e-02,1.036237621801807257e-01,3.797066829769162738e-02,-2.197880735710872890e-01
-1.990422708195936641e-01,-1.643491348441611655e-01,-1.328843513541430599e-01,-1.982480267671873075e-01,-1.685607796589961016e-01,-1.978549356679152049e-01,-1.597900749614716287e-01,-1.670385231552202754e-01,-1.956081598708132863e-01,2.166976732818055862e-02,-5.325360026608693537e-02,-1.991153625619975220e-01,7.234116746372809548e-02,-1.845627924756881588e-01,-1.970599946561686910e-01,-2.359099993576880064e-02,-1.945982964155718309e-01,-3.195489042797910323e-02,-2.006095655298890945e-01,-2.004503146687129367e-01,-2.086909523454962695e-02,-1.825480116278407339e-01,-2.081671747645233161e-01,-1.357178467422738288e-01,-1.644641203889798120e-01,-1.563178891670628234e-01,-1.881079715154820586e-01,-1.851553892777997590e-01,-5.753678880653172872e-02,-1.506049580087965578e-01,-1.791555279018848812e-01,-8.529518229974078491e-02,6.760836861790579105e-03,-1.541304832898486854e-01,-1.935987514970449741e-01,-1.556487957193092020e-01,-1.712091336261621355e-01,-1.941282095368241922e-01,-1.871002464433538515e-01,-8.161392373633952202e-02
